"num_collisions_adj","max_temp","max_wind","weekday","month","year","fog","snow"
297.346,73.9,15,"4","06",2019,0,0
351.281,73,9.9,"5","06",2019,0,0
290.78,81,8,"6","06",2019,0,0
238.721,81,8.9,"7","06",2019,0,0
258.888,80.1,8.9,"1","06",2019,0,0
338.149,75.9,5.1,"2","06",2019,1,0
277.179,73,8.9,"3","06",2019,1,0
326.893,77,7,"4","06",2019,1,0
361.599,78.1,8.9,"5","06",2019,0,0
297.815,79,8.9,"6","06",2019,0,0
262.171,82.9,8.9,"7","06",2019,0,0
342.839,84,7,"1","06",2019,0,0
310.478,84,5.1,"2","06",2019,1,0
376.607,87.1,6,"3","06",2019,0,0
344.246,89.1,5.1,"4","06",2019,0,0
353.157,89.1,5.1,"5","06",2019,0,0
309.54,91,7,"6","06",2019,0,0
266.861,91,13,"7","06",2019,0,0
325.017,84.9,8.9,"1","07",2019,0,0
277.179,84.9,6,"2","07",2019,0,0
306.726,87.1,4.1,"3","07",2019,0,0
184.786,90,6,"4","07",2019,0,0
254.198,90,6,"5","07",2019,0,0
220.899,90,6,"6","07",2019,0,0
206.829,90,8.9,"7","07",2019,0,0
277.648,86,6,"1","07",2019,0,0
310.009,87.1,5.1,"2","07",2019,0,0
259.357,88,5.1,"3","07",2019,0,0
308.602,86,7,"4","07",2019,0,0
350.343,86,8.9,"5","07",2019,0,0
261.702,87.1,7,"6","07",2019,0,0
233.093,89.1,8.9,"7","07",2019,0,0
298.753,89.1,7,"1","07",2019,0,0
308.602,91,7,"2","07",2019,0,0
295.47,93,6,"3","07",2019,0,0
290.78,93,8.9,"4","07",2019,1,0
312.354,91,9.9,"5","07",2019,0,0
274.834,95,7,"6","07",2019,0,0
223.713,95,8.9,"7","07",2019,0,0
300.629,95,12,"1","07",2019,1,0
259.357,73.9,8,"2","07",2019,0,0
293.594,82,8,"3","07",2019,0,0
283.745,84,7,"4","07",2019,0,0
304.85,88,5.1,"5","07",2019,0,0
282.338,88,6,"6","07",2019,0,0
247.163,88,8,"7","07",2019,0,0
304.381,90,6,"1","07",2019,0,0
299.222,91.9,6,"2","07",2019,0,0
283.276,84.9,8,"3","07",2019,1,0
289.842,87.1,6,"4","08",2019,0,0
286.09,87.1,7,"5","08",2019,0,0
265.454,86,5.1,"6","08",2019,0,0
234.031,87.1,8,"7","08",2019,0,0
288.904,87.1,8,"1","08",2019,0,0
258.419,82,5.1,"2","08",2019,0,0
285.152,84,8.9,"3","08",2019,1,0
302.974,84,11.1,"4","08",2019,0,0
302.505,84,8.9,"5","08",2019,1,0
268.268,82.9,9.9,"6","08",2019,0,0
226.996,81,8,"7","08",2019,0,0
274.834,84.9,6,"1","08",2019,0,0
219.961,84.9,7,"2","08",2019,0,0
251.853,84,7,"3","08",2019,0,0
262.64,84.9,7,"4","08",2019,0,0
245.287,84.9,6,"5","08",2019,0,0
249.977,87.1,6,"6","08",2019,0,0
225.589,90,7,"7","08",2019,0,0
264.047,90,7,"1","08",2019,0,0
269.206,90,5.1,"2","08",2019,0,0
244.818,88,7,"3","08",2019,0,0
275.303,90,8,"4","08",2019,0,0
266.861,90,13,"5","08",2019,1,0
241.066,75.9,8.9,"6","08",2019,0,0
226.058,77,13,"7","08",2019,0,0
231.686,77,12,"1","08",2019,0,0
248.101,75,6,"2","08",2019,0,0
259.357,73.9,8,"3","08",2019,0,0
277.648,81,8,"4","08",2019,0,0
295.47,86,8,"5","08",2019,0,0
235.438,86,8,"6","08",2019,0,0
221.837,81,8.9,"7","09",2019,0,0
200.263,78.1,6,"1","09",2019,0,0
305.788,82,6,"2","09",2019,0,0
281.4,87.1,7,"3","09",2019,0,0
294.532,87.1,12,"4","09",2019,0,0
277.179,73.9,15.9,"5","09",2019,1,0
229.341,75,11.1,"6","09",2019,0,0
216.678,77,6,"7","09",2019,0,0
282.807,78.1,8.9,"1","09",2019,0,0
283.745,78.1,6,"2","09",2019,0,0
292.656,88,8.9,"3","09",2019,0,0
323.141,88,8.9,"4","09",2019,0,0
322.203,81,11.1,"5","09",2019,0,0
228.872,73.9,7,"6","09",2019,0,0
283.276,82,7,"7","09",2019,0,0
290.78,82,5.1,"1","09",2019,0,0
297.815,77,8.9,"2","09",2019,0,0
283.745,75.9,8,"3","09",2019,0,0
283.745,70,7,"4","09",2019,0,0
322.672,78.1,6,"5","09",2019,0,0
270.613,84,4.1,"6","09",2019,0,0
241.535,86,7,"7","09",2019,0,0
299.691,89.1,6,"1","09",2019,0,0
294.532,89.1,9.9,"2","09",2019,0,0
283.276,79,6,"3","09",2019,0,0
302.505,82.9,7,"4","09",2019,0,0
329.707,82.9,6,"5","09",2019,0,0
249.508,82,6,"6","09",2019,0,0
228.872,82,11.1,"7","09",2019,0,0
204.015,80.1,9.9,"1","09",2019,0,0
212.926,81,7,"2","10",2019,0,0
322.672,93,8.9,"3","10",2019,0,0
323.61,73.9,11.1,"4","10",2019,0,0
332.052,66,9.9,"5","10",2019,0,0
261.233,66,11.1,"6","10",2019,0,0
204.015,70,5.1,"7","10",2019,0,0
269.675,79,6,"1","10",2019,0,0
245.287,63,8,"2","10",2019,0,0
179.627,64,15,"3","10",2019,0,0
288.435,71.1,14,"4","10",2019,0,0
284.214,71.1,15,"5","10",2019,0,0
235.438,66.9,8.9,"6","10",2019,0,0
206.829,66.9,5.1,"7","10",2019,0,0
187.6,72,9.9,"1","10",2019,0,0
257.481,72,5.1,"2","10",2019,0,0
308.602,66,8.9,"3","10",2019,0,0
285.152,66,18.1,"4","10",2019,0,0
297.346,57.9,14,"5","10",2019,0,0
274.834,60.1,7,"6","10",2019,0,0
234.5,60.1,9.9,"7","10",2019,1,0
262.171,66.9,11.1,"1","10",2019,0,0
263.578,66.9,7,"2","10",2019,0,0
313.761,64.9,8.9,"3","10",2019,0,0
287.497,66.9,6,"4","10",2019,0,0
303.443,66.9,8.9,"5","10",2019,0,0
246.225,64.9,8,"6","10",2019,0,0
219.023,66.9,9.9,"7","10",2019,1,0
284.683,66.9,7,"1","10",2019,0,0
299.691,59,6,"2","10",2019,0,0
279.055,63,8,"3","10",2019,0,0
288.904,70,8,"4","10",2019,0,0
366.758,71.1,15,"5","11",2019,0,0
237.314,53.1,7,"6","11",2019,0,0
224.651,54,7,"7","11",2019,0,0
292.187,55.9,8,"1","11",2019,0,0
206.36,61,6,"2","11",2019,0,0
288.435,61,8.9,"3","11",2019,0,0
313.761,57,7,"4","11",2019,0,0
317.044,57,11.1,"5","11",2019,0,0
235.438,41,8.9,"6","11",2019,0,0
214.333,51.1,7,"7","11",2019,0,0
225.589,62.1,6,"1","11",2019,0,0
279.055,62.1,13,"2","11",2019,0,0
280.931,33.1,13,"3","11",2019,0,0
255.605,45,7,"4","11",2019,0,0
291.249,51.1,6,"5","11",2019,0,0
247.163,51.1,13,"6","11",2019,0,0
208.236,43,15.9,"7","11",2019,0,0
348.467,43,13,"1","11",2019,0,0
295.47,48,8,"2","11",2019,0,0
246.694,48,11.1,"3","11",2019,0,0
303.443,53.1,8,"4","11",2019,0,0
296.877,53.1,11.1,"5","11",2019,0,0
247.632,53.1,9.9,"6","11",2019,0,0
242.473,46,12,"7","11",2019,0,0
300.629,53.1,8.9,"1","11",2019,0,0
329.238,61,8.9,"2","11",2019,0,0
263.109,61,8.9,"3","11",2019,0,0
175.406,59,17.1,"4","11",2019,0,0
199.325,53.1,8.9,"5","11",2019,0,0
218.085,43,7,"6","11",2019,0,0
191.821,43,14,"7","12",2019,0,0
272.02,39,15,"1","12",2019,1,0
290.78,37,11.1,"2","12",2019,0,0
258.888,39,9.9,"3","12",2019,0,1.2
279.993,42.1,15,"4","12",2019,0,0
264.047,50,9.9,"5","12",2019,0,0
265.454,50,12,"6","12",2019,0,0
213.395,42.1,6,"7","12",2019,0,0
345.653,54,8,"1","12",2019,1,0
312.823,57.9,9.9,"2","12",2019,0,0
271.082,57.9,13,"3","12",2019,1,0
280.931,39.9,12,"4","12",2019,0,0
356.44,46,8.9,"5","12",2019,0,0
270.613,55.9,14,"6","12",2019,1,0
235.907,55.9,13,"7","12",2019,0,0
243.411,48.9,9.9,"1","12",2019,0,0
328.3,37,15,"2","12",2019,0,0
328.769,36,14,"3","12",2019,1,0
327.831,36,14,"4","12",2019,0,0
327.362,33.1,9.9,"5","12",2019,0,0
243.88,35.1,8,"6","12",2019,0,0
239.19,46,7,"7","12",2019,0,0
278.117,57,9.9,"1","12",2019,0,0
248.57,57,9.9,"2","12",2019,0,0
123.816,46.9,8.9,"3","12",2019,0,0
194.166,46.9,11.1,"4","12",2019,0,0
210.112,54,9.9,"5","12",2019,0,0
166.495,54,7,"6","12",2019,0,0
180.096,51.1,8,"7","12",2019,0,0
242.942,41,20,"1","12",2019,1,0
207.767,44.1,14,"2","12",2019,0,0
197,72,8.11231671554252,"2","06",2020,0,0
216,78.1,8.11231671554252,"3","06",2020,0,0
245,84,8.11231671554252,"4","06",2020,0,0
248,79,8.11231671554252,"5","06",2020,0,0
262,86,8.11231671554252,"6","06",2020,0,0
206,86,8.11231671554252,"7","06",2020,0,0
235,79,8.11231671554252,"1","06",2020,0,0
251,87.1,8.11231671554252,"2","06",2020,0,0
238,87.1,8.11231671554252,"3","06",2020,0,0
251,84.9,8.11231671554252,"4","06",2020,0,0
277,84.9,8.11231671554252,"5","06",2020,0,0
282,84.9,8.11231671554252,"6","06",2020,0,0
228,75,8.11231671554252,"7","06",2020,0,0
223,75,8.11231671554252,"1","06",2020,0,0
259,78.1,8.11231671554252,"2","06",2020,0,0
244,78.1,8.11231671554252,"3","06",2020,0,0
226,78.1,8.11231671554252,"4","06",2020,0,0
306,82.9,8.11231671554252,"5","06",2020,0,0
246,86,5.1,"6","06",2020,0,0
245,88,5.1,"7","06",2020,0,0
295,90,5.1,"1","06",2020,0,0
291,90,7,"2","06",2020,0,0
300,87.1,8,"3","06",2020,0,0
251,87.1,6,"4","06",2020,0,0
337,87.1,6,"5","06",2020,0,0
273,87.1,7,"6","06",2020,0,0
240,90,6,"7","06",2020,0,0
301,90,13,"1","06",2020,1,0
278,87.1,8,"2","06",2020,0,0
259,80.1,7,"3","07",2020,0,0
340,91.9,8,"4","07",2020,0,0
302,91.9,11.1,"5","07",2020,1,0
278,90,8.9,"6","07",2020,0,0
290,91.9,5.1,"7","07",2020,0,0
257,96.1,7,"1","07",2020,0,0
243,81,8,"2","07",2020,0,0
267,82.9,5.1,"3","07",2020,0,0
313,89.1,6,"4","07",2020,0,0
296,89.1,15,"5","07",2020,1,0
274,82.9,8,"6","07",2020,1,0
292,87.1,8,"7","07",2020,0,0
290,87.1,7,"1","07",2020,0,0
320,86,8,"2","07",2020,0,0
268,84.9,9.9,"3","07",2020,0,0
322,82,7,"4","07",2020,0,0
308,84,7,"5","07",2020,0,0
316,91,4.1,"6","07",2020,0,0
313,93.9,7,"7","07",2020,0,0
281,93.9,6,"1","07",2020,0,0
331,93,5.1,"2","07",2020,0,0
290,91.9,18.1,"3","07",2020,1,0
332,91.9,8,"4","07",2020,0,0
312,86,8.9,"5","07",2020,1,0
291,88,7,"6","07",2020,0,0
313,91.9,8.9,"7","07",2020,0,0
320,93,8.9,"1","07",2020,0,0
298,93,12,"2","07",2020,0,0
318,93,7,"3","07",2020,0,0
300,91.9,6,"4","07",2020,0,0
343,91.9,7,"5","07",2020,1,0
375,88,6,"6","08",2020,0,0
286,89.1,8,"7","08",2020,0,0
353,89.1,8,"1","08",2020,0,0
451,84,20,"2","08",2020,1,0
345,86,8.9,"3","08",2020,0,0
356,86,6,"4","08",2020,0,0
337,82,7,"5","08",2020,0,0
260,82.9,8.9,"6","08",2020,0,0
283,87.1,8,"7","08",2020,0,0
320,91.9,7,"1","08",2020,0,0
317,91.9,6,"2","08",2020,0,0
293,88,7,"3","08",2020,1,0
275,90,6,"4","08",2020,0,0
344,86,8,"5","08",2020,0,0
313,86,8.9,"6","08",2020,0,0
279,73.9,11.1,"7","08",2020,0,0
288,81,8,"1","08",2020,0,0
311,82,8.9,"2","08",2020,0,0
286,82,6,"3","08",2020,0,0
306,79,6,"4","08",2020,0,0
348,82.9,8,"5","08",2020,0,0
328,88,8,"6","08",2020,0,0
316,88,6,"7","08",2020,0,0
320,90,6,"1","08",2020,0,0
286,90,18.1,"2","08",2020,1,0
310,89.1,8.9,"3","08",2020,0,0
343,90,12,"4","08",2020,0,0
306,90,8.9,"5","08",2020,1,0
291,84.9,7,"6","08",2020,0,0
303,81,11.1,"7","08",2020,0,0
294,79,8,"1","08",2020,0,0
337,77,8,"2","09",2020,0,0
309,79,6,"3","09",2020,0,0
363,84.9,6,"4","09",2020,0,0
383,84.9,8.9,"5","09",2020,0,0
362,84.9,7,"6","09",2020,0,0
293,82,5.1,"7","09",2020,0,0
295,82,6,"1","09",2020,0,0
337,84,6,"2","09",2020,0,0
292,84,5.1,"3","09",2020,0,0
347,82,5.1,"4","09",2020,1,0
351,75.9,8.9,"5","09",2020,1,0
304,75.9,8,"6","09",2020,0,0
245,73.9,7,"7","09",2020,0,0
289,75,7,"1","09",2020,0,0
301,75,9.9,"2","09",2020,0,0
307,70,8,"3","09",2020,0,0
322,75,7,"4","09",2020,0,0
341,75,9.9,"5","09",2020,0,0
330,70,13,"6","09",2020,0,0
275,64.9,8.9,"7","09",2020,0,0
310,64.9,8.9,"1","09",2020,0,0
307,71.1,6,"2","09",2020,0,0
356,79,12,"3","09",2020,0,0
297,79,5.1,"4","09",2020,0,0
348,77,5.1,"5","09",2020,0,0
330,77,6,"6","09",2020,0,0
315,79,5.1,"7","09",2020,0,0
300,79,6,"1","09",2020,0,0
317,77,6,"2","09",2020,0,0
347,73.9,9.9,"3","09",2020,1,0
332,72,8,"4","10",2020,0,0
350,72,6,"5","10",2020,0,0
323,66,8,"6","10",2020,0,0
269,66.9,7,"7","10",2020,0,0
302,70,5.1,"1","10",2020,0,0
325,70,5.1,"2","10",2020,0,0
308,73.9,11.1,"3","10",2020,0,0
332,73.9,11.1,"4","10",2020,0,0
330,69.1,6,"5","10",2020,0,0
277,71.1,8,"6","10",2020,0,0
248,71.1,8.9,"7","10",2020,0,0
323,66.9,14,"1","10",2020,0,0
323,57.9,11.1,"2","10",2020,0,0
333,66.9,7,"3","10",2020,0,0
311,71.1,8.9,"4","10",2020,0,0
304,66,9.9,"5","10",2020,1,0
335,66,8,"6","10",2020,0,0
305,62.1,8.9,"7","10",2020,0,0
276,64.9,7,"1","10",2020,0,0
336,71.1,4.1,"2","10",2020,0,0
338,71.1,4.1,"3","10",2020,0,0
264,68,4.1,"4","10",2020,0,0
337,68,5.1,"5","10",2020,0,0
301,69.1,8,"6","10",2020,0,0
281,69.1,8.9,"7","10",2020,0,0
314,57.9,8.9,"1","10",2020,0,0
262,59,7,"2","10",2020,1,0
309,57,7,"3","10",2020,0,0
334,57,13,"4","10",2020,0,0
394,55.9,13,"5","10",2020,0,0
334,46.9,6,"6","10",2020,0,0
308,55,11.1,"7","11",2020,0,0
327,55,18.1,"1","11",2020,0,0
285,53.1,12,"2","11",2020,0,0
302,62.1,7,"3","11",2020,0,0
357,66.9,8,"4","11",2020,0,0
365,70,8,"5","11",2020,0,0
329,73.9,6,"6","11",2020,0,0
326,75,6,"7","11",2020,0,0
318,75,4.1,"1","11",2020,0,0
343,75,8,"2","11",2020,0,0
300,73.9,7,"3","11",2020,0,0
327,72,8.9,"4","11",2020,0,0
391,50,9.9,"5","11",2020,0,0
298,52,8,"6","11",2020,0,0
251,62.1,12,"7","11",2020,0,0
305,64,20,"1","11",2020,0,0
261,55,12,"2","11",2020,0,0
295,50,15,"3","11",2020,0,0
279,48,8,"4","11",2020,0,0
358,63,11.1,"5","11",2020,0,0
314,64,9.9,"6","11",2020,0,0
222,64,8.9,"7","11",2020,0,0
298,60.8,17.1,"1","11",2020,0,0
324,60.1,11.1,"2","11",2020,0,0
276,55.9,7,"3","11",2020,0,0
203,64.9,8.9,"4","11",2020,0,0
279,64.9,7,"5","11",2020,0,0
239,63,8,"6","11",2020,0,0
248,55.9,6,"7","11",2020,0,0
301,63,13,"1","11",2020,1,0
269,63,17.1,"2","12",2020,0,0
235,43,14,"3","12",2020,0,0
252,50,11.1,"4","12",2020,0,0
372,52,8.9,"5","12",2020,0,0
278,52,13,"6","12",2020,0,0
241,46.9,15.9,"7","12",2020,0,0
281,39.9,8.9,"1","12",2020,0,0
282,39.9,11.1,"2","12",2020,0,0
280,37.9,13,"3","12",2020,1,0
311,48.9,12,"4","12",2020,0,0
348,57,7,"5","12",2020,0,0
285,57,8.9,"6","12",2020,0,0
265,62.1,9.9,"7","12",2020,0,0
250,62.1,8,"1","12",2020,0,0
315,46.9,11.1,"2","12",2020,0,0
341,39,19,"3","12",2020,1,0
233,33.1,18.1,"4","12",2020,1,0
278,33.1,8.9,"5","12",2020,0,9.1
251,32,8,"6","12",2020,0,7.9
194,39.9,8.9,"7","12",2020,0,7.1
268,46,7,"1","12",2020,0,5.9
320,46,11.1,"2","12",2020,0,5.1
360,46,8.9,"3","12",2020,0,3.1
315,57.9,12,"4","12",2020,0,2
168,61,18.1,"5","12",2020,1,1.2
226,35.1,15,"6","12",2020,0,0
184,37,8.9,"7","12",2020,0,0
217,50,6,"1","12",2020,0,0
244,50,15,"2","12",2020,0,0
238,43,11.1,"3","12",2020,0,0
278,48,11.1,"4","12",2020,0,0
257,48,8.9,"5","01",2021,0,0
220,51.1,9.9,"6","01",2021,0,0
186,51.1,12,"7","01",2021,0,0
242,43,11.1,"1","01",2021,0,0
228,43,7,"2","01",2021,0,0
220,42.1,15,"3","01",2021,0,0
285,41,11.1,"4","01",2021,0,0
272,41,8.9,"5","01",2021,0,0
244,37,13,"6","01",2021,0,0
177,41,8.9,"7","01",2021,0,0
238,41,5.1,"1","01",2021,0,0
279,44.1,6,"2","01",2021,0,0
245,44.1,8,"3","01",2021,0,0
253,48.9,4.1,"4","01",2021,0,0
272,48.9,12,"5","01",2021,0,0
265,46.9,19,"6","01",2021,0,0
210,46.9,12,"7","01",2021,0,0
225,45,9.9,"1","01",2021,0,0
261,45,12,"2","01",2021,0,0
253,43,13,"3","01",2021,0,0
251,43,9.9,"4","01",2021,0,0
254,45,12,"5","01",2021,0,0
251,45,15,"6","01",2021,0,0
212,36,14,"7","01",2021,0,0
260,37,11.1,"1","01",2021,0,0
263,37,11.1,"2","01",2021,0,0
262,37,11.1,"3","01",2021,0,0
262,37,17.1,"4","01",2021,0,0
291,34,22.9,"5","01",2021,0,0
284,32,14,"6","01",2021,0,0
297,32,7,"7","01",2021,0,0
239,33.1,17.1,"1","02",2021,1,0
238,34,17.1,"2","02",2021,0,5.1
246,37,9.9,"3","02",2021,0,14.2
277,43,11.1,"4","02",2021,0,13
326,46.9,9.9,"5","02",2021,0,11
275,46.9,13,"6","02",2021,0,9.1
243,44.1,8,"7","02",2021,1,7.1
301,39.9,12,"1","02",2021,0,5.9
229,33.8,7,"2","02",2021,0,9.8
279,35.1,7,"3","02",2021,0,9.1
299,34,8.9,"4","02",2021,0,9.1
290,30,9.9,"5","02",2021,0,9.1
210,28.9,8.9,"6","02",2021,0,7.9
184,37.9,8.9,"7","02",2021,0,7.9
208,37.9,8,"1","02",2021,0,7.9
213,51.1,12,"2","02",2021,1,7.1
239,51.1,14,"3","02",2021,0,5.9
256,34,12,"4","02",2021,1,3.1
202,33.8,12,"5","02",2021,1,2
257,34,13,"6","02",2021,0,5.1
208,36,12,"7","02",2021,0,5.9
245,39,7,"1","02",2021,1,5.1
240,45,8,"2","02",2021,0,3.1
267,54,11.1,"3","02",2021,0,3.1
269,54,13,"4","02",2021,0,2
301,50,6,"5","02",2021,0,0
223,50,8,"6","02",2021,0,0
212,50,8.9,"7","02",2021,0,0
224,48.9,13,"1","03",2021,0,0
268,48.9,19,"2","03",2021,0,0
244,52,11.1,"3","03",2021,0,0
262,52,15.9,"4","03",2021,0,0
306,45,15.9,"5","03",2021,0,0
251,37,15.9,"6","03",2021,0,0
216,41,12,"7","03",2021,0,0
250,43,8,"1","03",2021,0,0
299,63,11.1,"2","03",2021,0,0
224,64,8.9,"3","03",2021,0,0
287,71.1,7,"4","03",2021,1,0
338,71.1,9.9,"5","03",2021,0,0
252,68,15.9,"6","03",2021,0,0
244,54,15.9,"7","03",2021,0,0
253,37.9,15,"1","03",2021,0,0
237,39,8.9,"2","03",2021,0,0
243,46.9,8,"3","03",2021,0,0
244,46.9,9.9,"4","03",2021,0,0
309,46.9,19,"5","03",2021,0,0
283,59,7,"6","03",2021,0,0
261,63,7,"7","03",2021,0,0
295,63,7,"1","03",2021,0,0
283,66,7,"2","03",2021,0,0
268,66,8,"3","03",2021,1,0
257,68,8,"4","03",2021,0,0
336,82,15.9,"5","03",2021,0,0
325,82,14,"6","03",2021,0,0
198,69.1,11.1,"7","03",2021,1,0
240,60.1,17.1,"1","03",2021,0,0
281,61,9.9,"2","03",2021,0,0
284,66.9,8,"3","03",2021,0,0
263,66.9,13,"4","04",2021,1,0
283,57.9,14,"5","04",2021,0,0
281,53.1,8.9,"6","04",2021,0,0
259,64.9,8.9,"7","04",2021,0,0
268,68,12,"1","04",2021,0,0
318,70,9.9,"2","04",2021,0,0
303,72,5.1,"3","04",2021,0,0
310,72,8,"4","04",2021,0,0
281,70,8.9,"5","04",2021,0,0
294,70,7,"6","04",2021,0,0
215,70,13,"7","04",2021,1,0
264,51.1,14,"1","04",2021,0,0
321,64.9,8,"2","04",2021,0,0
295,72,8,"3","04",2021,0,0
270,72,8.9,"4","04",2021,0,0
298,57.9,14,"5","04",2021,0,0
265,55.9,9.9,"6","04",2021,0,0
258,64,6,"7","04",2021,0,0
320,64.9,8.9,"1","04",2021,0,0
313,75.9,8,"2","04",2021,0,0
283,75.9,12,"3","04",2021,0,0
252,46.9,17.1,"4","04",2021,0,0
357,64,12,"5","04",2021,0,0
301,72,8,"6","04",2021,0,0
273,72,8.9,"7","04",2021,0,0
300,63,11.1,"1","04",2021,0,0
273,64,8,"2","04",2021,0,0
380,82.9,5.1,"3","04",2021,0,0
324,84.9,8,"4","04",2021,0,0
331,71.1,15.9,"5","04",2021,0,0
318,71.1,17.1,"6","05",2021,0,0
330,82,8.9,"7","05",2021,0,0
316,82,8.9,"1","05",2021,0,0
345,72,8.9,"2","05",2021,0,0
339,73,11.1,"3","05",2021,0,0
339,66,9.9,"4","05",2021,0,0
319,66,7,"5","05",2021,0,0
305,66,8,"6","05",2021,0,0
266,64.9,9.9,"7","05",2021,0,0
279,64.9,8,"1","05",2021,0,0
326,66.9,8.9,"2","05",2021,0,0
330,68,11.1,"3","05",2021,0,0
318,72,7,"4","05",2021,0,0
411,75.9,8,"5","05",2021,0,0
321,79,8,"6","05",2021,0,0
337,79,7,"7","05",2021,0,0
320,78.1,8,"1","05",2021,0,0
374,82,7,"2","05",2021,0,0
347,86,6,"3","05",2021,0,0
385,86,6,"4","05",2021,0,0
384,79,5.1,"5","05",2021,0,0
378,89.1,11.1,"6","05",2021,0,0
330,89.1,11.1,"7","05",2021,0,0
322,88,13,"1","05",2021,0,0
354,73,8,"2","05",2021,0,0
333,86,8.9,"3","05",2021,0,0
433,86,11.1,"4","05",2021,0,0
358,81,13,"5","05",2021,0,0
242,51.8,17.1,"6","05",2021,0,0
256,51.8,14,"7","05",2021,0,0
275,70,8.9,"1","05",2021,0,0
355,75.9,4.1,"2","06",2021,0,0
339,75.9,5.1,"3","06",2021,0,0
288,75,4.1,"4","06",2021,1,0
331,78.1,13,"5","06",2021,1,0
365,89.1,9.9,"6","06",2021,0,0
367,91.9,7,"7","06",2021,0,0
381,91.9,6,"1","06",2021,0,0
355,91,11.1,"2","06",2021,0,0
353,90,7,"3","06",2021,0,0
370,90,9.9,"4","06",2021,0,0
343,84,8,"5","06",2021,0,0
327,69.1,8.9,"6","06",2021,0,0
330,75.9,5.1,"7","06",2021,0,0
329,75.9,6,"1","06",2021,0,0
388,78.1,8,"4","06",2021,0,0
388,84,8,"5","06",2021,0,0
372,88,7,"6","06",2021,0,0
323,88,6,"7","06",2021,0,0
361,86,6,"1","06",2021,0,0
290,86,8.9,"2","06",2021,0,0
353,78.1,8.9,"3","06",2021,0,0
384,77,6,"4","06",2021,0,0
381,81,8,"5","06",2021,0,0
375,82.9,6,"6","06",2021,0,0
333,90,8,"7","06",2021,0,0
379,91.9,8,"1","06",2021,0,0
350,95,8,"2","06",2021,0,0
362,98.1,9.9,"3","06",2021,0,0
319,98.1,11.1,"4","07",2021,1,0
333,84,6,"5","07",2021,1,0
291,79,12,"6","07",2021,0,0
289,79,6,"7","07",2021,0,0
322,82.9,7,"1","07",2021,0,0
326,91.9,12,"2","07",2021,0,0
324,91.9,6,"3","07",2021,0,0
306,91,11.1,"4","07",2021,1,0
346,84.9,9.9,"5","07",2021,0,0
293,84.9,12,"6","07",2021,0,0
263,81,6,"7","07",2021,0,0
303,86,11.1,"1","07",2021,1,0
298,86,11.1,"2","07",2021,0,0
331,87.1,6,"3","07",2021,0,0
372,89.1,5.1,"4","07",2021,0,0
350,91,7,"5","07",2021,0,0
339,91,6,"6","07",2021,0,0
310,91,9.9,"7","07",2021,0,0
328,84,8.9,"1","07",2021,0,0
286,86,5.1,"2","07",2021,0,0
330,86,6,"3","07",2021,0,0
329,81,7,"4","07",2021,0,0
324,82.9,7,"5","07",2021,0,0
337,84,5.1,"6","07",2021,0,0
322,84,6,"7","07",2021,0,0
359,88,7,"1","07",2021,1,0
318,89.1,6,"2","07",2021,0,0
300,89.1,12,"3","07",2021,0,0
319,81,8.9,"4","07",2021,0,0
383,82,13,"5","07",2021,0,0
353,82,9.9,"6","07",2021,0,0
303,77,6,"7","08",2021,0,0
325,80.1,7,"1","08",2021,0,0
313,80.1,5.1,"2","08",2021,0,0
291,79,8.9,"3","08",2021,0,0
304,81,8.9,"4","08",2021,0,0
355,88,6,"5","08",2021,0,0
334,88,8,"6","08",2021,0,0
314,87.1,14,"7","08",2021,0,0
339,81,9.9,"1","08",2021,0,0
331,84,9.9,"2","08",2021,1,0
316,89.1,7,"3","08",2021,0,0
324,93,7,"4","08",2021,0,0
358,93.9,7,"5","08",2021,0,0
302,93.9,6,"6","08",2021,0,0
314,88,8.9,"7","08",2021,0,0
301,82.9,6,"1","08",2021,0,0
286,82.9,6,"2","08",2021,0,0
334,82.9,7,"3","08",2021,0,0
286,84.9,9.9,"4","08",2021,0,0
325,84.9,6,"5","08",2021,0,0
321,82,7,"6","08",2021,0,0
257,82,9.9,"7","08",2021,1,0
293,82.9,8,"1","08",2021,1,0
332,89.1,6,"2","08",2021,0,0
336,91,4.1,"3","08",2021,0,0
343,91,7,"4","08",2021,0,0
349,93,13,"5","08",2021,1,0
303,93,14,"6","08",2021,0,0
358,80.1,8,"7","08",2021,0,0
323,84.9,6,"1","08",2021,0,0
310,84.9,8,"2","08",2021,0,0
319,82.9,15,"3","09",2021,1,0
365,78.1,19,"4","09",2021,1,0
353,77,6,"5","09",2021,0,0
341,79,6,"6","09",2021,0,0
293,79,6,"7","09",2021,0,0
299,81,8.9,"1","09",2021,0,0
337,81,6,"2","09",2021,0,0
334,82,8,"3","09",2021,0,0
294,82,19,"4","09",2021,0,0
352,75.9,8.9,"5","09",2021,0,0
333,75.9,5.1,"6","09",2021,0,0
321,81,6,"7","09",2021,0,0
378,82.9,7,"1","09",2021,0,0
342,82.9,5.1,"2","09",2021,0,0
356,84.9,8.47801608579088,"3","09",2021,0,0
269,84.9,8.47801608579088,"4","09",2021,0,0
375,75.9,8.47801608579088,"5","09",2021,0,0
319,84,8.47801608579088,"6","09",2021,0,0
318,84,8.47801608579088,"7","09",2021,0,0
317,75.9,8.47801608579088,"1","09",2021,0,0
312,75.9,8.47801608579088,"2","09",2021,0,0
289,79,8.47801608579088,"3","09",2021,0,0
