"injury_rate","av_temp","snow","av_wind","day_group","winter_flag","freeze_lvl"
0.55,41.1,1.2,3.5,"Mon-Thu",1,"above"
0.515873015873016,51.8,0,3.3,"Mon-Thu",1,"above"
0.670411985018727,45.2,0,5.2,"Fri",1,"above"
0.479338842975207,45.3,0,3.3,"Sat",1,"above"
0.573705179282869,41,0,6.9,"Sun",1,"above"
0.478599221789883,37.8,0,5.9,"Mon-Thu",1,"above"
0.521951219512195,36.3,0,4.4,"Mon-Thu",1,"above"
0.516393442622951,36.6,0,3.8,"Mon-Thu",1,"above"
0.581818181818182,40.9,0,3.6,"Mon-Thu",1,"above"
0.62992125984252,43.1,0,4,"Fri",1,"above"
0.652892561983471,37.8,0,7.2,"Sat",1,"drops_below"
0.539419087136929,37.5,0,5,"Sun",1,"drops_below"
0.60077519379845,37.6,0,5.5,"Mon-Thu",1,"drops_below"
0.607142857142857,34.9,0,6.4,"Mon-Thu",1,"drops_below"
0.520161290322581,39,0,4.3,"Mon-Thu",1,"drops_below"
0.545081967213115,44.3,0,2.5,"Mon-Thu",1,"above"
0.596551724137931,46.7,0,4,"Fri",1,"above"
0.523076923076923,52,0,3,"Sat",1,"above"
0.617021276595745,49.7,0,3.9,"Sun",1,"above"
0.645161290322581,42.5,0,3.4,"Mon-Thu",1,"above"
0.50828729281768,37.3,0,7.4,"Mon-Thu",1,"above"
0.644827586206897,34.2,1.2,9.4,"Mon-Thu",1,"drops_below"
0.569672131147541,31.9,2,6.1,"Mon-Thu",1,"drops_below"
0.517730496453901,38.5,0,7.9,"Fri",1,"drops_below"
0.571428571428571,33.8,0,5.5,"Sat",1,"drops_below"
0.627358490566038,31.4,2,6.6,"Sun",1,"drops_below"
0.586206896551724,37,0,4.7,"Mon-Thu",1,"drops_below"
0.653679653679654,32.5,0,5,"Mon-Thu",1,"drops_below"
0.578199052132701,35.1,0,4,"Mon-Thu",1,"drops_below"
0.508474576271186,38.5,0,3.6,"Mon-Thu",1,"drops_below"
0.493087557603687,43.8,0,2.9,"Fri",1,"above"
0.516587677725118,41.9,0,5,"Sat",1,"above"
0.69620253164557,30.7,0,3.9,"Sun",1,"drops_below"
0.542016806722689,41.7,0,4.2,"Mon-Thu",1,"drops_below"
0.631386861313869,47.3,0,3.3,"Mon-Thu",1,"above"
0.586206896551724,53.9,0,5.4,"Mon-Thu",1,"above"
0.557312252964427,40,0,10.3,"Mon-Thu",1,"drops_below"
0.529220779220779,36.8,0,4,"Fri",1,"drops_below"
0.542735042735043,45.3,0,4.2,"Sat",1,"above"
0.574561403508772,55.7,0,3.2,"Sun",1,"above"
0.557768924302789,54.1,0,4.7,"Mon-Thu",1,"above"
0.526923076923077,44.6,0,8.2,"Mon-Thu",1,"above"
0.50709219858156,49.1,0,3.4,"Mon-Thu",1,"above"
0.535714285714286,50.3,0,7.8,"Mon-Thu",1,"above"
0.57051282051282,47.2,0,4.7,"Fri",1,"above"
0.527675276752767,43.3,0,5.8,"Sat",1,"above"
0.491228070175439,45.9,0,7.9,"Sun",1,"above"
0.453846153846154,42.4,0,11,"Mon-Thu",1,"above"
0.496268656716418,52.7,0,6.9,"Mon-Thu",1,"above"
0.564516129032258,56.3,0,3.2,"Mon-Thu",1,"above"
0.545126353790614,56.4,0,2.4,"Mon-Thu",1,"above"
0.623188405797101,61.8,0,4.8,"Fri",1,"above"
0.523076923076923,53.1,0,4.1,"Sat",1,"above"
0.604,55.8,0,5.6,"Sun",1,"above"
0.55859375,47.2,0,5.7,"Mon-Thu",1,"above"
0.606965174129353,40.7,0,7.7,"Mon-Thu",1,"above"
0.530612244897959,45.4,0,4.2,"Mon-Thu",1,"above"
0.532258064516129,35.8,0,9,"Mon-Thu",1,"drops_below"
0.590909090909091,35.2,0,4.5,"Fri",1,"drops_below"
0.526086956521739,43.2,0,5.5,"Sat",1,"drops_below"
0.622302158273381,38.7,0,7.3,"Sun",1,"drops_below"
0.588850174216028,41.9,0,7.2,"Mon-Thu",1,"drops_below"
0.547717842323652,45.4,0,6.4,"Mon-Thu",1,"above"
0.54,46.5,0,2.7,"Mon-Thu",1,"above"
0.639405204460966,48.8,0,3.5,"Mon-Thu",1,"above"
0.707423580786026,47.3,0,8.3,"Fri",1,"above"
0.51984126984127,48.6,0,8.3,"Sat",1,"above"
0.555084745762712,53.5,0,5,"Sun",1,"above"
0.540540540540541,52.5,0,2.6,"Mon-Thu",0,"above"
0.617424242424242,48.3,0,4,"Mon-Thu",0,"above"
0.583333333333333,43.1,0,9.9,"Mon-Thu",0,"above"
0.452755905511811,42.8,0,9.9,"Mon-Thu",0,"above"
0.456896551724138,43.9,0,7.3,"Fri",0,"above"
0.558035714285714,46.6,0,6.5,"Sat",0,"above"
0.647540983606557,50.1,0,6.5,"Sun",0,"above"
0.576763485477178,53.6,0,2.4,"Mon-Thu",0,"above"
0.546712802768166,64,0,2,"Mon-Thu",0,"above"
0.565217391304348,59,0,5,"Mon-Thu",0,"above"
0.469565217391304,54.7,0,5.7,"Mon-Thu",0,"above"
0.469178082191781,60,0,7.2,"Fri",0,"above"
0.526548672566372,53.1,0,9.7,"Sat",0,"above"
0.611814345991561,58.3,0,5.7,"Sun",0,"above"
0.526881720430108,69.1,0,4.1,"Mon-Thu",0,"above"
0.66147859922179,63.3,0,5,"Mon-Thu",0,"above"
0.583673469387755,56.8,0,4.5,"Mon-Thu",0,"above"
0.573275862068966,48.1,0,9.5,"Mon-Thu",0,"above"
0.56390977443609,50.4,0,4.9,"Fri",0,"above"
0.600760456273764,56.8,0,3.3,"Sat",0,"above"
0.544247787610619,48.6,0,5.6,"Sun",0,"above"
0.524271844660194,51.4,0,3.8,"Mon-Thu",0,"above"
0.511764705882353,53.3,0,3.7,"Mon-Thu",0,"above"
0.666666666666667,58.3,0,4.4,"Mon-Thu",0,"above"
0.50996015936255,50.8,0,6.3,"Mon-Thu",0,"above"
0.614457831325301,50.8,0,3.2,"Fri",0,"above"
0.472081218274112,52.4,0,3.2,"Sat",0,"above"
0.595238095238095,61.2,0,1.6,"Sun",0,"above"
0.65587044534413,72.6,0,2.3,"Mon-Thu",0,"above"
0.671794871794872,60.2,0,6.1,"Mon-Thu",0,"above"
0.743190661478599,61.1,0,2.5,"Mon-Thu",0,"above"
0.551587301587302,63.1,0,2.6,"Mon-Thu",0,"above"
0.581132075471698,59.8,0,5.3,"Fri",0,"above"
0.625531914893617,54.6,0,3.6,"Sat",0,"above"
0.64,51.1,0,4.7,"Sun",0,"above"
0.576208178438662,59.6,0,1.6,"Mon-Thu",0,"above"
0.626334519572954,69.1,0,3,"Mon-Thu",0,"above"
0.558139534883721,73,0,3,"Mon-Thu",0,"above"
0.482352941176471,67.6,0,4.6,"Mon-Thu",0,"above"
0.565371024734982,53.3,0,6.4,"Fri",0,"above"
0.552,52.9,0,2.2,"Sat",0,"above"
0.64,51.3,0,1.7,"Sun",0,"above"
0.588014981273408,55.1,0,3.8,"Mon-Thu",0,"above"
0.541044776119403,62.7,0,1.6,"Mon-Thu",0,"above"
0.597826086956522,61,0,5,"Mon-Thu",0,"above"
0.563706563706564,61,0,7.9,"Mon-Thu",0,"above"
0.607142857142857,64.4,0,5.2,"Fri",0,"above"
0.6,63.5,0,2.5,"Sat",0,"above"
0.600806451612903,64.8,0,4.3,"Sun",0,"above"
0.547169811320755,62.8,0,2.6,"Mon-Thu",0,"above"
0.70446735395189,68.1,0,2.4,"Mon-Thu",0,"above"
0.645390070921986,74.1,0,4.2,"Mon-Thu",0,"above"
0.625954198473282,73.7,0,2.9,"Mon-Thu",0,"above"
0.68955223880597,76,0,2.4,"Fri",0,"above"
0.570833333333333,73,0,2.3,"Sat",0,"above"
0.766666666666667,71.6,0,1.6,"Sun",0,"above"
0.55440414507772,68.7,0,4,"Mon-Thu",0,"above"
0.62781954887218,71,0,4.4,"Mon-Thu",0,"above"
0.613793103448276,68,0,3.8,"Mon-Thu",0,"above"
0.577358490566038,63.3,0,4.6,"Mon-Thu",0,"above"
0.58477508650519,66.9,0,3.6,"Fri",0,"above"
0.620689655172414,71.3,0,3,"Sat",0,"above"
0.568376068376068,73.6,0,2.2,"Sun",0,"above"
0.60546875,77.5,0,2.8,"Mon-Thu",0,"above"
0.530201342281879,73.8,0,1.9,"Mon-Thu",0,"above"
0.548262548262548,70.9,0,2.1,"Mon-Thu",0,"above"
0.562724014336918,73.5,0,2,"Mon-Thu",0,"above"
0.557894736842105,73.3,0,2,"Fri",0,"above"
0.648936170212766,69.9,0,5.3,"Sat",0,"above"
0.6328125,71.1,0,4.4,"Sun",0,"above"
0.66,68.1,0,4.8,"Mon-Thu",0,"above"
0.618677042801556,66.7,0,2.9,"Mon-Thu",0,"above"
0.596774193548387,68.8,0,2.3,"Mon-Thu",0,"above"
0.620408163265306,72.9,0,2,"Mon-Thu",0,"above"
0.64041095890411,75.1,0,3.5,"Fri",0,"above"
0.534722222222222,71.4,0,3.3,"Sat",0,"above"
0.682539682539683,69.7,0,4.4,"Sun",0,"above"
0.728033472803347,72.5,0,2,"Mon-Thu",0,"above"
0.723484848484849,77.9,0,3.4,"Mon-Thu",0,"above"
0.631818181818182,78.6,0,2.1,"Mon-Thu",0,"above"
0.572347266881029,80,0,2.8,"Mon-Thu",0,"above"
0.566225165562914,83.7,0,3,"Fri",0,"above"
0.547892720306513,81,0,1.2,"Sat",0,"above"
0.619047619047619,81.4,0,2.9,"Sun",0,"above"
0.590747330960854,77.8,0,5.7,"Mon-Thu",0,"above"
0.57429718875502,78.6,0,3.8,"Mon-Thu",0,"above"
0.608996539792388,82.2,0,3.7,"Mon-Thu",0,"above"
0.516129032258065,74.2,0,4.5,"Mon-Thu",0,"above"
0.579288025889968,70.7,0,3.4,"Fri",0,"above"
0.617924528301887,71.5,0,3.5,"Sat",0,"above"
0.653225806451613,76.6,0,3.5,"Sun",0,"above"
0.552845528455285,72.2,0,4.7,"Mon-Thu",0,"above"
0.708,75,0,3.6,"Mon-Thu",0,"above"
0.706563706563707,74.9,0,2.6,"Mon-Thu",0,"above"
0.655172413793103,76.4,0,3.1,"Mon-Thu",0,"above"
0.543307086614173,78.9,0,2.2,"Fri",0,"above"
0.556603773584906,79.2,0,1.4,"Sat",0,"above"
0.54726368159204,84.4,0,3.7,"Sun",0,"above"
0.567226890756303,83.3,0,1.7,"Mon-Thu",0,"above"
0.662790697674419,81.7,0,1.2,"Mon-Thu",0,"above"
0.704166666666667,83.8,0,2.6,"Mon-Thu",0,"above"
0.621722846441948,80.8,0,4.3,"Mon-Thu",0,"above"
0.585365853658537,78.8,0,1.2,"Fri",0,"above"
0.627450980392157,78.4,0,1.8,"Sat",0,"above"
0.734782608695652,81.4,0,1.8,"Sun",0,"above"
0.535580524344569,81.8,0,1.9,"Mon-Thu",0,"above"
0.616541353383459,86.7,0,2.8,"Mon-Thu",0,"above"
0.67816091954023,83.2,0,3.5,"Mon-Thu",0,"above"
0.589211618257261,77.4,0,2,"Mon-Thu",0,"above"
0.589958158995816,76.1,0,2.4,"Fri",0,"above"
0.670886075949367,76.3,0,1.7,"Sat",0,"above"
0.554112554112554,78.7,0,2.7,"Sun",0,"above"
0.630630630630631,78.2,0,1.9,"Mon-Thu",0,"above"
0.72,74.8,0,3.1,"Mon-Thu",0,"above"
0.644329896907217,75.8,0,4.1,"Mon-Thu",0,"above"
0.592885375494071,78.1,0,2.5,"Mon-Thu",0,"above"
0.616788321167883,75.6,0,4.7,"Fri",0,"above"
0.590717299578059,77.7,0,2.9,"Sat",0,"above"
0.604081632653061,77.3,0,3.5,"Sun",0,"above"
0.658119658119658,76.1,0,2.2,"Mon-Thu",0,"above"
0.602362204724409,79.4,0,2,"Mon-Thu",0,"above"
0.602459016393443,80.6,0,2.9,"Mon-Thu",0,"above"
0.566265060240964,82.7,0,1.7,"Mon-Thu",0,"above"
0.59469696969697,84.9,0,2.2,"Fri",0,"above"
0.605072463768116,79.8,0,2.9,"Sat",0,"above"
0.662337662337662,75,0,2.5,"Sun",0,"above"
0.695454545454545,79.7,0,2.4,"Mon-Thu",0,"above"
0.690298507462687,81.2,0,3.2,"Mon-Thu",0,"above"
0.549107142857143,68.7,0,6.2,"Mon-Thu",0,"above"
0.74468085106383,67.1,0,5.4,"Mon-Thu",0,"above"
0.621513944223108,75.5,0,5.3,"Fri",0,"above"
0.694444444444444,78.1,0,4.3,"Sat",0,"above"
0.668016194331984,75.3,0,2.5,"Sun",0,"above"
0.632231404958678,72.9,0,2.6,"Mon-Thu",0,"above"
0.62655601659751,72.3,0,3.6,"Mon-Thu",0,"above"
0.646341463414634,75.3,0,3.2,"Mon-Thu",0,"above"
0.637130801687764,76.9,0,0.5,"Mon-Thu",0,"above"
0.665492957746479,78,0,2.4,"Fri",0,"above"
0.588744588744589,73.9,0,3.5,"Sat",0,"above"
0.619047619047619,74.1,0,2.6,"Sun",0,"above"
0.660944206008584,73.1,0,1.7,"Mon-Thu",0,"above"
0.582995951417004,67.2,0,5.5,"Mon-Thu",0,"above"
0.632478632478632,64.6,0,4.9,"Mon-Thu",0,"above"
0.659192825112108,67.1,0,3.5,"Mon-Thu",0,"above"
0.747967479674797,70.8,0,2.2,"Fri",0,"above"
0.704641350210971,73.8,0,1.2,"Sat",0,"above"
0.542735042735043,75.4,0,1.8,"Sun",0,"above"
0.706382978723404,76.2,0,2.2,"Mon-Thu",0,"above"
0.572052401746725,74.7,0,1.7,"Mon-Thu",0,"above"
0.640926640926641,80.3,0,4.4,"Mon-Thu",0,"above"
0.700892857142857,76.6,0,5.5,"Mon-Thu",0,"above"
0.535211267605634,68.9,0,4.6,"Fri",0,"above"
0.594142259414226,71.4,0,1.6,"Sat",0,"above"
0.651260504201681,75.5,0,1.5,"Sun",0,"above"
0.548523206751055,73.3,0,3.4,"Mon-Thu",0,"above"
0.59656652360515,65.9,0,4.5,"Mon-Thu",0,"above"
0.552238805970149,67,0,1.9,"Mon-Thu",0,"above"
0.590747330960854,68.3,0,3.5,"Mon-Thu",0,"above"
0.60077519379845,69,0,2.7,"Fri",0,"above"
0.536170212765957,68.6,0,3,"Sat",0,"above"
0.585253456221198,61.7,0,4,"Sun",0,"above"
0.639175257731959,64.8,0,2.1,"Mon-Thu",0,"above"
0.561872909698997,69.7,0,3.5,"Mon-Thu",0,"above"
0.63013698630137,68.7,0,2.6,"Mon-Thu",0,"above"
0.62890625,68.9,0,1.5,"Mon-Thu",0,"above"
0.613832853025937,70.4,0,1.3,"Fri",0,"above"
0.708771929824561,73,0,2.1,"Sat",0,"above"
0.570342205323194,72.1,0,3.8,"Sun",0,"above"
0.557755775577558,67.1,0,4.5,"Mon-Thu",0,"above"
0.569672131147541,69.9,0,3.9,"Mon-Thu",0,"above"
0.715481171548117,70.1,0,4.9,"Mon-Thu",0,"above"
0.519572953736655,74.4,0,4.5,"Mon-Thu",0,"above"
0.621212121212121,73.4,0,5.6,"Fri",0,"above"
0.742971887550201,69.5,0,5.6,"Sat",0,"above"
0.610169491525424,66.8,0,5.5,"Sun",0,"above"
0.513513513513513,64,0,6,"Mon-Thu",0,"above"
0.619433198380567,62.1,0,4.5,"Mon-Thu",0,"above"
0.623809523809524,64.3,0,4.6,"Mon-Thu",0,"above"
0.58102766798419,68.3,0,2.2,"Mon-Thu",0,"above"
0.538167938931298,69.7,0,2.9,"Fri",0,"above"
0.6875,65.2,0,6.4,"Sat",0,"above"
0.675373134328358,61.4,0,5.7,"Sun",0,"above"
0.587044534412955,63.9,0,4,"Mon-Thu",0,"above"
0.54585152838428,63.8,0,5.3,"Mon-Thu",0,"above"
0.653846153846154,62.5,0,4.7,"Mon-Thu",0,"above"
0.615023474178404,65.1,0,0.6,"Mon-Thu",0,"above"
0.701244813278008,65.5,0,1,"Fri",0,"above"
0.660839160839161,67.4,0,3.3,"Sat",0,"above"
0.682008368200837,62.7,0,2.1,"Sun",0,"above"
0.578723404255319,67,0,4.8,"Mon-Thu",0,"above"
0.672,60.4,0,3,"Mon-Thu",0,"above"
0.610294117647059,61.2,0,2.1,"Mon-Thu",0,"above"
0.636363636363636,55.5,0,6,"Mon-Thu",0,"above"
0.731292517006803,56,0,3.4,"Fri",0,"above"
0.644067796610169,64.8,0,5,"Sat",0,"above"
0.588785046728972,61.7,0,4,"Sun",0,"above"
0.631840796019901,58.3,0,4.9,"Mon-Thu",0,"above"
0.547703180212014,50.2,0,5.3,"Mon-Thu",0,"above"
0.568027210884354,50.5,0,5.3,"Mon-Thu",0,"above"
0.595330739299611,50.8,0,4.8,"Mon-Thu",0,"above"
0.542372881355932,56.4,0,3.8,"Fri",0,"above"
0.62655601659751,58.9,0,1.4,"Sat",0,"above"
0.527426160337553,61,0,0.9,"Sun",0,"above"
0.650980392156863,66.5,0,2.2,"Mon-Thu",0,"above"
0.65587044534413,70.9,0,1.9,"Mon-Thu",0,"above"
0.640926640926641,66.6,0,0.9,"Mon-Thu",0,"above"
0.576923076923077,64.7,0,4.3,"Mon-Thu",0,"above"
0.607272727272727,54.5,0,2.8,"Fri",0,"above"
0.708333333333333,59.1,0,3.9,"Sat",0,"above"
0.576763485477178,51.5,0,3.4,"Sun",0,"above"
0.590909090909091,52.3,0,2.1,"Mon-Thu",0,"above"
0.572033898305085,57,0,2.5,"Mon-Thu",0,"above"
0.593137254901961,64.3,0,3,"Mon-Thu",0,"above"
0.51063829787234,70.3,0,2.9,"Mon-Thu",0,"above"
0.603703703703704,72.4,0,5.8,"Fri",0,"above"
0.622119815668203,56.5,0,3.4,"Sat",0,"above"
0.621276595744681,47.4,0,4.9,"Sun",0,"above"
0.511520737327189,50.5,0,3.6,"Mon-Thu",0,"above"
0.640394088669951,61.2,0,2.3,"Mon-Thu",0,"above"
0.690298507462687,70.4,0,4,"Mon-Thu",0,"above"
0.595121951219512,70,0,4.2,"Mon-Thu",0,"above"
0.568,58.4,0,4.3,"Fri",0,"above"
0.541463414634146,50.8,0,4.6,"Sat",0,"above"
0.661538461538462,51.5,0,2.8,"Sun",0,"above"
0.571428571428571,56.3,0,4.66775147928994,"Mon-Thu",0,"above"
